מזהה,סוג,"מק""ט","GTIN, UPC, EAN, or ISBN",שם,פורסם,"האם מומלץ?","נראות בקטלוג","תיאור קצר",תיאור,"תאריך התחלה של מחיר המבצע","תאריך סיום של מחיר המבצע","סטטוס מס","סוג מס",במלאי?,מלאי,"כמות של מלאי מועט","לאפשר הזמנות מראש?","נמכר בנפרד?","משקל (גרם)","אורך (סנטימטרים)","רוחב (סנטימטרים)","גובה (סנטימטרים)","לאפשר חוות דעת של לקוחות?","הערת רכישה","מחיר מבצע","מחיר רגיל",קטגוריות,תגיות,"סוג משלוח",תמונות,"הגבלת הורדות","ימים שנותרו לתוקף ההורדה",אב,"מוצרים מקובצים","מוצרים משודרגים","מוצרים משלימים","URL חיצוני","טקסט כפתור",מיקום,"Variation Gallery","Swatches Attributes","שיוך 1 שמות","שיוך 1 ערכים","שיוך 1 פריטים מוצגים","שיוך 1 פריטים גלובליים","שיוך 2 שמות","שיוך 2 ערכים","שיוך 2 פריטים מוצגים","שיוך 2 פריטים גלובליים","שיוך 1 פריטים כברירת מחדל","שיוך 2 פריטים כברירת מחדל","שיוך 3 שמות","שיוך 3 ערכים","שיוך 3 פריטים מוצגים","שיוך 3 פריטים גלובליים"
8712,variable,,,"שרשרת לוסיה",1,0,visible,"<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"">שרשרת לוסיה — תכשיט מעוצב באיכות גבוהה, עמיד למים והיפואלרגני.</p>","שרשרת חוליות “נחש” חלקות ותליון גל בגוון זהב, שמוסיפה ברגע טאץ’ יוקרתי לכל אאוטפיט.\nסטיינלס סטיל היפואלרגני, עמיד למים, 18k Gold PVD",,,taxable,,1,10,,0,0,,,,,0,"סטיינלס סטיל היפואלרגני, עמיד למים, 18k Gold PVD",,,"תכשיטי סטיינלס סטיל > Modern Look, תכשיטי סטיינלס סטיל > סטיינלס סטיל זהוב, תכשיטי סטיינלס סטיל > סטיינלס סטיל כסוף, כל השרשראות > שרשראות סטיינלס סטיל",,,"https://www.juliris.com/wp-content/uploads/2026/03/necklace_13.webp, https://www.juliris.com/wp-content/uploads/2026/03/necklace_12.webp",,,,,,,,,0,,"{""\u05e1\u05d5\u05d2 \u05ea\u05db\u05e9\u05d9\u05d8"":{""name"":""\u05e1\u05d5\u05d2 \u05ea\u05db\u05e9\u05d9\u05d8"",""type"":""radio"",""terms"":{""\u05e1\u05d8\u05d9\u05d9\u05e0\u05dc\u05e1-\u05e1\u05d8\u05d9\u05dc"":{""name"":""\u05e1\u05d8\u05d9\u05d9\u05e0\u05dc\u05e1-\u05e1\u05d8\u05d9\u05dc"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}","סוג תכשיט",סטיינלס-סטיל,1,1,צבע,"זהב, כסף",1,1,,,,,,
8734,variable,,,"טבעת לני",1,0,visible,"<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"">טבעת לני — תכשיט מעוצב באיכות גבוהה, עמיד למים והיפואלרגני.</p>","טבעת פפיון כסף עדינה ומודרנית, עשויה סטיינלס סטיל היפואלרגני מתאימה גם לעור רגיש וללבישה יומיומית ללא דהייה.\n<p style=""text-align: right"">העיצוב הנקי של הפפיון משתלב בקלות עם כל לוק, מהמשרד ועד לדייט בערב, וניתן לשלב אותה עם טבעות דקות נוספות לסטאקינג שיקי.</p>",,,taxable,,1,,,0,0,,,,,0,,,,"תכשיטי סטיינלס סטיל > Modern Look, תכשיטי סטיינלס סטיל > טבעות סטיינלס סטיל, כל הטבעות, תכשיטי סטיינלס סטיל > סטיינלס סטיל זהוב, תכשיטי סטיינלס סטיל > סטיינלס סטיל כסוף",,,"https://www.juliris.com/wp-content/uploads/2026/03/ring-10_48.webp, https://www.juliris.com/wp-content/uploads/2026/03/ring-10_48.webp, https://www.juliris.com/wp-content/uploads/2026/03/ring-10_47.webp",,,,,,,,,0,,,צבע,"זהב, כסף",1,1,"מידת טבעת","מידת טבעת 6, מידת טבעת 7, מידת טבעת 8, מידת טבעת 9",1,1,,,,,,
8847,variable,,,"טבעת להבה",1,0,visible,"<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"">טבעת להבה — תכשיט מעוצב באיכות גבוהה, עמיד למים והיפואלרגני.</p>","טבעת statement בזהב מבריק בעיצוב אורגני זורם, עם שתי צורות  שעוטפות את האצבע ויוצרות תחושת תנועה ויחד עם ברק זהב מייצרת וייב אמנותי ומודרני.\n\nמושלמת למי שאוהבת עיצוב נקי אבל מחפשת טוויסט לא שגרתי. עשויה סטיינלס סטיל היפואלרגני בציפוי 18k gold PVD שלא משחיר ולא מכתים את העור, כך שאפשר לענוד אותה כל היום, במקלחת, בים ובאימונים, בלי דאגות.\n\nטבעת דינמית ומקורית, לתוספת נוכחות בכל לוק – מהיומיום ועד לערב., מושלמת למי שמחפשת תכשיט ייחודי ונוח שלא צריך להוריד.",,,taxable,,1,,,0,0,,,,,0,,,,"תכשיטי סטיינלס סטיל > chunky, תכשיטי סטיינלס סטיל > Modern Look, תכשיטי סטיינלס סטיל > טבעות סטיינלס סטיל, כל הטבעות, תכשיטי סטיינלס סטיל > סטיינלס סטיל זהוב, תכשיטי סטיינלס סטיל > סטיינלס סטיל כסוף",,,"https://www.juliris.com/wp-content/uploads/2026/03/Untitled-1920-x-720-px-1920-x-720-px_30.webp, https://www.juliris.com/wp-content/uploads/2026/03/Untitled-1920-x-720-px-1920-x-720-px_31.webp, https://www.juliris.com/wp-content/uploads/2026/03/Untitled-1920-x-720-px-1920-x-720-px_30.webp",,,,,,,,,0,,,צבע,"זהב, כסף",1,1,,,,,%d7%96%d7%94%d7%91,,,,,
8858,variable,,,"טבעת Gemini",1,0,visible,"<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"">טבעת Gemini — תכשיט מעוצב באיכות גבוהה, עמיד למים והיפואלרגני.</p>","טבעת פתוחה כפולה בעיצוב אליפטי מודרני, המשלבת שני אלמנטים מוארכים שיושבים זה מול זה ויוצרים מראה אסימטרי ומלא נוכחות. היא עשויה סטיינלס סטיל היפואלרגני, עמיד במים ובשחיקה, ומגיעה בבחירה בין גוון כסף נקי או ציפוי 18k gold PVD זהוב וחמים – כך שכל אחת יכולה לבחור את הטון שמתאים ללוק שלה. החלקים העליונים משולבים בזירקון שקוף ונוצץ לצד אבן דומיננטית במרקם חלק או טבעי, מה שמאזן בין ברק יוקרתי לבין עומק וצבע. המבנה הפתוח מאפשר התאמה נוחה למידת האצבע ויושב יפה גם כלוק יחיד באמצע היד וגם כחלק מסטאקינג עם טבעות נוספות.",,,taxable,,1,10,,0,0,,,,,0,,,,"תכשיטי סטיינלס סטיל > Modern Look, תכשיטי סטיינלס סטיל > טבעות סטיינלס סטיל, כל הטבעות, תכשיטי סטיינלס סטיל > סטיינלס סטיל זהוב, תכשיטי סטיינלס סטיל > סטיינלס סטיל כסוף, תכשיטי סטיינלס סטיל",,,"https://www.juliris.com/wp-content/uploads/2026/03/rings-7_38.webp, https://www.juliris.com/wp-content/uploads/2026/03/rings-7_38.webp, https://www.juliris.com/wp-content/uploads/2026/03/rings-7_41.webp, https://www.juliris.com/wp-content/uploads/2026/03/rings-7_40.webp, https://www.juliris.com/wp-content/uploads/2026/03/rings-7_39.webp",,,,,,,,,0,,,צבע,"זהב, כסף",1,1,"סוג אבן","עֵין הַנָּמֵר(Tiger Eye) וזירקון, פנינה וזירקון",1,1,%d7%96%d7%94%d7%91,%d7%a4%d7%a0%d7%99%d7%a0%d7%94-%d7%95%d7%96%d7%99%d7%a8%d7%a7%d7%95%d7%9f,,,,
8874,variable,,,"טבעת אינפיניטי",1,0,visible,"<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"">טבעת אינפיניטי — תכשיט מעוצב באיכות גבוהה, עמיד למים והיפואלרגני.</p>","<p>טבעת ספירלה מודרנית עם עיצוב מתפתל שמתחיל במרכז וזורם החוצה, ליצירת מראה מינימליסטי אבל מלא אנרגיה. היא עשויה סטיינלס סטיל היפואלרגני, נוחה לעור רגיש ועמידה במים ובשחיקה, ומגיעה בבחירה בין גוון כסף נקי לבין ציפוי 18k gold PVD זהוב וחמים ששומר על הברק לאורך זמן.</p><p>המבנה הנוח והחלק שלה יושב יפה באמצע האצבע ומתאים גם ללבישה יומיומית וגם לשדרוג לוק לערב, לבד כטבעת סטייטמנט עדינה או בשילוב עם טבעות נוספות לסטאקינג.</p>",,,taxable,,1,,,0,0,,,,,0,,,,"תכשיטי סטיינלס סטיל > Modern Look, תכשיטי סטיינלס סטיל > טבעות סטיינלס סטיל, כל הטבעות, תכשיטי סטיינלס סטיל > סטיינלס סטיל זהוב, תכשיטי סטיינלס סטיל > סטיינלס סטיל כסוף, תכשיטי סטיינלס סטיל",,,"https://www.juliris.com/wp-content/uploads/2026/03/rings-6_34.webp, https://www.juliris.com/wp-content/uploads/2026/03/rings-6_35.webp, https://www.juliris.com/wp-content/uploads/2026/03/rings-6_34.webp",,,,,,,,,0,,,"מידת טבעת","מידת טבעת 6, מידת טבעת 7, מידת טבעת 8, מידת טבעת 9",1,1,צבע,"זהב, כסף",1,1,%d7%9e%d7%99%d7%93%d7%aa-%d7%98%d7%91%d7%a2%d7%aa-7,%d7%96%d7%94%d7%91,,,,
8906,variable,,,"טבעת עלה",1,0,visible,"<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"">טבעת עלה — תכשיט מעוצב באיכות גבוהה, עמיד למים והיפואלרגני.</p>","טבעת עם שני אלמנטים ארוכים בצורת עלי‑טיפה ועוד אלמנט בצורת עלה קטן במרכז, שיוצרים יחד מראה אורגנית ומודרנית על האצבע. היא עשויה סטיינלס סטיל היפואלרגני, נוחה לעור רגיש ועמידה במים ובשחיקה, ומגיעה בבחירה בין גוון כסף נקי לבין ציפוי 18k gold PVD זהוב וחמים ששומר על הברק לאורך זמן.\n\nהמבנה המינימליסטי אך הבולט שלה משתלב מעולה גם כלוק יומיומי עדין וגם כטבעת סטייטמנט בשילוב עם טבעות נוספות לסטאקינג.",,,taxable,,1,,,0,0,,,,,0,,,,"תכשיטי סטיינלס סטיל > chunky, תכשיטי סטיינלס סטיל > Modern Look, תכשיטי סטיינלס סטיל > טבעות סטיינלס סטיל, תכשיטי סטיינלס סטיל > סטיינלס סטיל זהוב, תכשיטי סטיינלס סטיל > סטיינלס סטיל כסוף, תכשיטי סטיינלס סטיל",,,"https://www.juliris.com/wp-content/uploads/2026/03/rings-5_32.webp, https://www.juliris.com/wp-content/uploads/2026/03/rings-5_33.webp, https://www.juliris.com/wp-content/uploads/2026/03/rings-5_32.webp",,,,,,,,,0,,,צבע,"זהב, כסף",1,1,,,,,%d7%96%d7%94%d7%91,,,,,
8914,variable,,,"טבעת סטאר",1,0,visible,"<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"">טבעת סטאר — תכשיט מעוצב באיכות גבוהה, עמיד למים והיפואלרגני.</p>","טבעת סוליטר מינימליסטית עם זירקון שקוף במרכז, משובץ במסגרת מתעגלת שיוצרת תחושה רכה וזורמת על האצבע. היא עשויה סטיינלס סטיל היפואלרגני, עמיד במים ובשחיקה, ומגיעה בבחירה בין גוון כסף נקי לבין ציפוי 18k gold PVD זהוב וחמים ששומר על הברק לאורך זמן. העיצוב הנמוך והנוח שלה מושלם ללבישה יומיומית, ונראה מעולה גם כטבעת יחידה עדינה וגם כחלק מסטאקינג עם טבעות נוספות.",,,taxable,,1,,,0,0,,,,,0,,,,"תכשיטי סטיינלס סטיל > Modern Look, תכשיטי סטיינלס סטיל > טבעות סטיינלס סטיל, כל הטבעות, תכשיטי סטיינלס סטיל > סטיינלס סטיל זהוב, תכשיטי סטיינלס סטיל > סטיינלס סטיל כסוף, תכשיטי סטיינלס סטיל",,,"https://www.juliris.com/wp-content/uploads/2026/03/star.webp, https://www.juliris.com/wp-content/uploads/2026/03/ring9_43.webp, https://www.juliris.com/wp-content/uploads/2026/03/ring9_42.webp",,,,,,,,,0,,,צבע,"זהב, כסף",1,1,,,,,%d7%96%d7%94%d7%91,,,,,
8926,variable,,,"טבעת קרוס",1,0,visible,"<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"">טבעת קרוס — תכשיט מעוצב באיכות גבוהה, עמיד למים והיפואלרגני.</p>","טבעת קרוס‑אובר מודרנית עם שני חישוקים חלקים שנפגשים במרכז ויוצרים צורת X רכה ומעוגלת על האצבע. היא עשויה סטיינלס סטיל היפואלרגני, נוחה לעור רגיש ועמידה במים ובשחיקה, ומגיעה בבחירה בין גוון כסף נקי לבין ציפוי 18k gold PVD זהוב וחמים שלא דוהה בקלות ומתאים ללבישה יומיומית. העיצוב המינימליסטי שלה נראה מעולה גם כטבעת בודדת וגם כחלק מסטאקינג עם טבעות נוספות, ללוק צעיר ושיקי בלי מאמץ",,,taxable,,1,,,0,0,,,,,0,,,,"תכשיטי סטיינלס סטיל > Modern Look, תכשיטי סטיינלס סטיל > טבעות סטיינלס סטיל, כל הטבעות, תכשיטי סטיינלס סטיל > סטיינלס סטיל זהוב, תכשיטי סטיינלס סטיל > סטיינלס סטיל כסוף, תכשיטי סטיינלס סטיל",,,"https://www.juliris.com/wp-content/uploads/2026/03/ring4_15.webp, https://www.juliris.com/wp-content/uploads/2026/03/ring4_16.webp, https://www.juliris.com/wp-content/uploads/2026/03/ring4_15.webp",,,,,,,,,0,,,צבע,"זהב, כסף",1,1,,,,,%d7%96%d7%94%d7%91,,,,,
8936,variable,,,"שרשרת אנה",1,0,visible,"<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"">שרשרת אנה — תכשיט מעוצב באיכות גבוהה, עמיד למים והיפואלרגני.</p>","שרשרת עדינה עם תליון קמור וחלק שיושב יפה על עצם הבריח ויוצר קו נקי ומואר לאורך הצוואר.\n\nהתליון והשרשרת עשויים סטיינלס סטיל היפואלרגני, עמיד במים ובשחיקה, ומגיעים בבחירה בין גוון כסף נקי לבין ציפוי 18k gold PVD זהוב וחמים ששומר על הברק לאורך זמן.\n\nהעיצוב המינימליסטי שלה מושלם ללבישה יומיומית, נוח לשילוב עם תליונים נוספים בשכבות, ומתאים גם כמתנה עדינה עם טוויסט מודרני.",,,taxable,,1,,,0,0,,,,,0,,,,"תכשיטי סטיינלס סטיל > Modern Look, כל השרשראות, תכשיטי סטיינלס סטיל > סטיינלס סטיל זהוב, תכשיטי סטיינלס סטיל > סטיינלס סטיל כסוף, כל השרשראות > שרשראות סטיינלס סטיל, תכשיטי סטיינלס סטיל",,,"https://www.juliris.com/wp-content/uploads/2026/03/ring3_18.webp, https://www.juliris.com/wp-content/uploads/2026/03/ring3_18.webp, https://www.juliris.com/wp-content/uploads/2026/03/ring3_17.webp",,,,,,,,,0,,,צבע,"זהב, כסף",1,1,,,,,%d7%96%d7%94%d7%91,,,,,
8945,variable,,,"טבעת בר",1,0,visible,"<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"">טבעת בר — תכשיט מעוצב באיכות גבוהה, עמיד למים והיפואלרגני.</p>","טבעת פתוחה מינימליסטית עם אלמנט בר אנכי ארוך לצד בר קצר יותר, שיושבים זה מול זה ויוצרים גאומטרית נקייה על האצבע. היא עשויה סטיינלס סטיל היפואלרגני, עמיד במים ובשחיקה, ומגיעה בבחירה בין גוון כסף מבריק לבין ציפוי 18k gold PVD זהוב וחמים ששומר על הברק לאורך זמן. המבנה הפתוח מאפשר התאמה נוחה למידת האצבע, והעיצוב המודרני שלה נראה מעולה גם כטבעת סטייטמנט בודדת וגם בשילוב עם טבעות דקות נוספות לסטאקינג",,,taxable,,1,,,0,0,,,,,0,,,,"תכשיטי סטיינלס סטיל > chunky, תכשיטי סטיינלס סטיל > Modern Look, תכשיטי סטיינלס סטיל > טבעות סטיינלס סטיל, תכשיטי סטיינלס סטיל > סטיינלס סטיל זהוב, תכשיטי סטיינלס סטיל > סטיינלס סטיל כסוף, תכשיטי סטיינלס סטיל",,,"https://www.juliris.com/wp-content/uploads/2026/03/ring2_29.webp, https://www.juliris.com/wp-content/uploads/2026/03/ring2_29.webp, https://www.juliris.com/wp-content/uploads/2026/03/ring2_28.webp",,,,,,,,,0,,,צבע,"זהב, כסף",1,1,,,,,%d7%96%d7%94%d7%91,,,,,
8952,variable,,,"טבעת Trilogy",1,0,visible,"<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"">טבעת Trilogy — תכשיט מעוצב באיכות גבוהה, עמיד למים והיפואלרגני.</p>","<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"">טבעת עדינה עם שלוש אבנים ירוקות עגולות המשובצות בשורה קדמית, בתוך מסגרת מתעגלת שמדגישה את הברק והצבע שלהן. היא עשויה סטיינלס סטיל היפואלרגני, עמיד במים ובשחיקה, ומגיעה בבחירה בין גוון כסף מבריק לבין ציפוי 18k gold PVD זהוב וחמים ששומר על הגוון העשיר לאורך זמן. העיצוב הנמוך והנוח שלה מתאים ללבישה יומיומית, נראה נהדר לבד כטבעת אלגנטית או כחלק מסטאקינג עם טבעות נוספות.</p>",,,taxable,,1,,,0,0,,,,,0,,,,"תכשיטי סטיינלס סטיל > Modern Look, תכשיטי סטיינלס סטיל > טבעות סטיינלס סטיל, כל הטבעות, תכשיטי סטיינלס סטיל > סטיינלס סטיל זהוב, תכשיטי סטיינלס סטיל > סטיינלס סטיל כסוף, תכשיטי סטיינלס סטיל",,,"https://www.juliris.com/wp-content/uploads/2026/03/ring-11_49.webp, https://www.juliris.com/wp-content/uploads/2026/03/ring-silver-green.webp, https://www.juliris.com/wp-content/uploads/2026/03/ring-11_49.webp",,,,,,,,,0,,,צבע,"זהב, כסף",1,1,"מידת טבעת","מידת טבעת 6, מידת טבעת 7, מידת טבעת 8",1,1,%d7%96%d7%94%d7%91,%d7%9e%d7%99%d7%93%d7%aa-%d7%98%d7%91%d7%a2%d7%aa-7,"סוג אבן","אבן זירקון",1,1
8963,variable,,,"טבעת צ׳אנקי",1,0,visible,"<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"">טבעת צ׳אנקי — תכשיט מעוצב באיכות גבוהה, עמיד למים והיפואלרגני.</p>","<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"">טבעת סטייטמנט צ’אנקית בעיצוב מתפתל וגולש שנותן תחושה של מתכת נוזלית שעוטפת את האצבע. היא עשויה סטיינלס סטיל היפואלרגני, עמידה במים ובשחיקה, ומגיעה בבחירה בין גוון כסף מבריק לבין ציפוי 18k gold PVD זהוב וחמים ששומר על הברק לאורך זמן. בזכות הרוחב והנוכחות שלה היא מושלמת כטבעת סטייטמנט בודדת שמושכת את כל הפוקוס, ומשתלבת מעולה עם לוקים מינימליסטיים ונקיים.</p>",,,taxable,,1,,,0,0,,,,,0,,,,"תכשיטי סטיינלס סטיל > chunky, תכשיטי סטיינלס סטיל > Modern Look, תכשיטי סטיינלס סטיל > טבעות סטיינלס סטיל, כל הטבעות, תכשיטי סטיינלס סטיל > סטיינלס סטיל זהוב, תכשיטי סטיינלס סטיל > סטיינלס סטיל כסוף, תכשיטי סטיינלס סטיל",,,"https://www.juliris.com/wp-content/uploads/2026/03/ring-9_46.webp, https://www.juliris.com/wp-content/uploads/2026/03/ring-9_45.webp, https://www.juliris.com/wp-content/uploads/2026/03/ring-9_46.webp",,,,,,,,,0,,,צבע,"זהב, כסף",1,1,"מידה מתכווננת (בחרי מידה להתאמה מושלמת)","מידה 6, מידה 7, מידה 8",1,1,%d7%96%d7%94%d7%91,,,,,
8985,variable,,,"שרשרת מון",1,0,visible,"<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"">שרשרת מון — תכשיט מעוצב באיכות גבוהה, עמיד למים והיפואלרגני.</p>","שרשרת עדינה עם תליון מונסטון בצורת טיפה, בעל ברק חלבי שנותן תחושה של אור ירח רך על העור. התליון תלוי על שרשרת חוליות דקה מסטיינלס סטיל היפואלרגני, ומגיע בבחירה בין גוון כסף נקי לבין ציפוי 18k gold PVD זהוב וחמים, שניהם עמידים במים ובשחיקה ומתאימים ללבישה יומיומית. המונסטון נחשב אבן של אינטואיציה, שקט פנימי והתחלות חדשות, מה שהופך את השרשרת הזו למתנה משמעותית לעצמך או למישהי שאת אוהבת.",,,taxable,,1,,,0,0,,,,,0,,,,"תכשיטי סטיינלס סטיל > Modern Look, תכשיטי סטיינלס סטיל > סטיינלס סטיל זהוב, תכשיטי סטיינלס סטיל > סטיינלס סטיל כסוף, כל השרשראות > שרשראות סטיינלס סטיל, תכשיטי סטיינלס סטיל",,,"https://www.juliris.com/wp-content/uploads/2026/03/necklace-3_8.webp, https://www.juliris.com/wp-content/uploads/2026/03/necklace-3_8.webp, https://www.juliris.com/wp-content/uploads/2026/03/necklace-3_9.webp",,,,,,,,,0,,,צבע,"זהב, כסף",1,1,"סוג אבן",מונסטון(Moonstone),1,1,%d7%96%d7%94%d7%91,%d7%9e%d7%95%d7%a0%d7%a1%d7%98%d7%95%d7%9f-moonstone,,,,
8992,variable,,,"שרשרת אור",1,0,visible,"<p class=""my-2 [&amp;+p]:mt-4 [&amp;_strong:has(+br)]:inline-block [&amp;_strong:has(+br)]:pb-2"">שרשרת אור — תכשיט מעוצב באיכות גבוהה, עמיד למים והיפואלרגני.</p>","שרשרת עדינה עם תליון עגול במראה מטבע, משובץ בזירקון ירוק נוצץ במרכז שמוסיף נקודת אור וצבע ללוק. התליון והשרשרת עשויים סטיינלס סטיל היפואלרגני, עמידים במים ובשחיקה, ומגיעים בבחירה בין גוון כסף נקי לבין ציפוי 18k gold PVD זהוב וחמים לשמירה על ברק לאורך זמן. העיצוב הקומפקטי והמינימליסטי משתלב מעולה עם שרשראות נוספות בשכבות, ומתאים גם כמתנה יומיומית עם טאץ’ צעיר ורענן.",,,taxable,,1,,,0,0,,,,,0,,,,"תכשיטי סטיינלס סטיל > Modern Look, כל השרשראות, תכשיטי סטיינלס סטיל > סטיינלס סטיל זהוב, תכשיטי סטיינלס סטיל > סטיינלס סטיל כסוף, כל השרשראות > שרשראות סטיינלס סטיל, תכשיטי סטיינלס סטיל",,,"https://www.juliris.com/wp-content/uploads/2026/03/necklac-2_11.webp, https://www.juliris.com/wp-content/uploads/2026/03/necklac-2_11.webp, https://www.juliris.com/wp-content/uploads/2026/03/necklac-2_10.webp",,,,,,,,,0,,,צבע,"זהב, כסף",1,1,"סוג אבן","אבן זירקון",1,1,%d7%96%d7%94%d7%91,%d7%90%d7%91%d7%9f-%d7%96%d7%99%d7%a8%d7%a7%d7%95%d7%9f,,,,
